0,1,2,3
0.6396881806966598,0.4723480162362639,-0.7745966692414834,0.3006449308769065
0.14762034939153687,0.03549435960156889,0.25819888974716115,0.3006449308769065
-1.3285831445238319,-1.2313812446390466,0.25819888974716115,-1.302794700466595
-0.8365153132187089,-0.7289995395091473,1.2909944487358056,-0.8446690915113089
-1.033342445740758,-1.0566397819851685,0.25819888974716115,-1.073731895988952
-0.34444748191358604,-0.4013592970331261,1.2909944487358056,-0.27201208031720114
1.1317560120017827,1.1276285011883065,-0.7745966692414834,1.445958953265122
1.6238238433069054,1.7829089861403489,-1.8073922282301278,1.445958953265122
